,listing_id,f,t,popularity
1872,8934599,205.0,160.0,0.5616438356164384
1873,8947232,18.0,347.0,0.049315068493150684
1874,8955473,0.0,365.0,0.0
1875,8956962,0.0,365.0,0.0
1876,8962914,30.0,335.0,0.0821917808219178
1877,8970393,195.0,170.0,0.5342465753424658
1878,8970779,117.0,248.0,0.32054794520547947
1879,8973362,365.0,0.0,1.0
1880,8981656,42.0,323.0,0.11506849315068493
1881,8982616,40.0,325.0,0.1095890410958904
1882,8983081,187.0,178.0,0.5123287671232877
1883,8987722,281.0,84.0,0.7698630136986301
1884,8988506,280.0,85.0,0.7671232876712328
1885,8992733,365.0,0.0,1.0
1886,9013631,25.0,340.0,0.0684931506849315
1887,9040476,279.0,86.0,0.7643835616438356
1888,9041513,217.0,148.0,0.5945205479452055
1889,9047646,365.0,0.0,1.0
1890,9057435,220.0,145.0,0.6027397260273972
1891,9058863,0.0,365.0,0.0
1892,9078482,365.0,0.0,1.0
1893,9078998,365.0,0.0,1.0
1894,9094794,365.0,0.0,1.0
1895,9107357,287.0,78.0,0.7863013698630137
1896,9109401,54.0,311.0,0.14794520547945206
1897,9110588,365.0,0.0,1.0
1898,9110708,365.0,0.0,1.0
1899,9111413,43.0,322.0,0.1178082191780822
1900,9114896,67.0,298.0,0.18356164383561643
1901,9117009,62.0,303.0,0.16986301369863013
1902,9125711,365.0,0.0,1.0
1903,9127677,122.0,243.0,0.33424657534246577
1904,9130532,365.0,0.0,1.0
1905,9132081,365.0,0.0,1.0
1906,9133627,54.0,311.0,0.14794520547945206
1907,9137560,365.0,0.0,1.0
1908,9144588,237.0,128.0,0.6493150684931507
1909,9145242,4.0,361.0,0.010958904109589041
1910,9166002,365.0,0.0,1.0
1911,9166393,365.0,0.0,1.0
1912,9169272,365.0,0.0,1.0
1913,9180947,251.0,114.0,0.6876712328767123
1914,9180965,0.0,365.0,0.0
1915,9183638,365.0,0.0,1.0
1916,9197535,365.0,0.0,1.0
1917,9207914,274.0,91.0,0.7506849315068493
1918,9208166,228.0,137.0,0.6246575342465753
1919,9212213,117.0,248.0,0.32054794520547947
1920,9218288,365.0,0.0,1.0
1921,9218312,258.0,107.0,0.7068493150684931
1922,9218362,98.0,267.0,0.2684931506849315
1923,9228519,117.0,248.0,0.32054794520547947
1924,9231486,23.0,342.0,0.06301369863013699
1925,9232355,32.0,333.0,0.08767123287671233
1926,9235198,357.0,8.0,0.9780821917808219
1927,9237653,103.0,262.0,0.2821917808219178
1928,9238963,365.0,0.0,1.0
1929,9239190,13.0,352.0,0.03561643835616438
1930,9248612,360.0,5.0,0.9863013698630136
1931,9250014,321.0,44.0,0.8794520547945206
1932,9252183,22.0,343.0,0.06027397260273973
1933,9255725,302.0,63.0,0.8273972602739726
1934,9256035,224.0,141.0,0.6136986301369863
1935,9259184,55.0,310.0,0.1506849315068493
1936,9261381,365.0,0.0,1.0
1937,9273395,48.0,317.0,0.13150684931506848
1938,9273978,25.0,340.0,0.0684931506849315
1939,9274587,52.0,313.0,0.14246575342465753
1940,9279773,279.0,86.0,0.7643835616438356
1941,9292118,340.0,25.0,0.9315068493150684
1942,9299923,364.0,1.0,0.9972602739726028
1943,9301075,321.0,44.0,0.8794520547945206
1944,9327506,365.0,0.0,1.0
1945,9329398,321.0,44.0,0.8794520547945206
1946,9331460,365.0,0.0,1.0
1947,9332643,365.0,0.0,1.0
1948,9340410,323.0,42.0,0.8849315068493151
1949,9343915,143.0,222.0,0.3917808219178082
1950,9344096,365.0,0.0,1.0
1951,9346513,8.0,357.0,0.021917808219178082
1952,9349614,365.0,0.0,1.0
1953,9349646,365.0,0.0,1.0
1954,9352045,365.0,0.0,1.0
1955,9362821,332.0,33.0,0.9095890410958904
1956,9364092,300.0,65.0,0.821917808219178
1957,9367059,365.0,0.0,1.0
1958,9373802,313.0,52.0,0.8575342465753425
1959,9382898,55.0,310.0,0.1506849315068493
1960,9383459,205.0,160.0,0.5616438356164384
1961,9386847,365.0,0.0,1.0
1962,9390951,365.0,0.0,1.0
1963,9393163,365.0,0.0,1.0
1964,9407895,365.0,0.0,1.0
1965,9410831,365.0,0.0,1.0
1966,9414403,329.0,36.0,0.9013698630136986
1967,9415687,365.0,0.0,1.0
1968,9415712,85.0,280.0,0.2328767123287671
1969,9425087,359.0,6.0,0.9835616438356164
1970,9425902,365.0,0.0,1.0
1971,9428208,365.0,0.0,1.0
1972,9430774,365.0,0.0,1.0
1973,9445192,365.0,0.0,1.0
1974,9446242,1.0,364.0,0.0027397260273972603
1975,9448243,290.0,75.0,0.7945205479452054
1976,9452993,201.0,164.0,0.5506849315068493
1977,9459945,60.0,305.0,0.1643835616438356
1978,9460898,40.0,325.0,0.1095890410958904
1979,9461126,365.0,0.0,1.0
1980,9463444,318.0,47.0,0.8712328767123287
1981,9464030,365.0,0.0,1.0
1982,9470342,365.0,0.0,1.0
1983,9473811,365.0,0.0,1.0
1984,9473816,365.0,0.0,1.0
1985,9474436,290.0,75.0,0.7945205479452054
1986,9485607,75.0,290.0,0.2054794520547945
1987,9487079,263.0,102.0,0.7205479452054795
1988,9493951,28.0,337.0,0.07671232876712329
1989,9494212,17.0,348.0,0.04657534246575343
1990,9494511,16.0,349.0,0.043835616438356165
1991,9496325,47.0,318.0,0.12876712328767123
1992,9496337,332.0,33.0,0.9095890410958904
1993,9504177,365.0,0.0,1.0
1994,9504314,117.0,248.0,0.32054794520547947
1995,9507164,17.0,348.0,0.04657534246575343
1996,9508099,19.0,346.0,0.052054794520547946
1997,9508975,365.0,0.0,1.0
1998,9530285,4.0,361.0,0.010958904109589041
1999,9531326,365.0,0.0,1.0
2000,9532771,365.0,0.0,1.0
2001,9533193,365.0,0.0,1.0
2002,9541295,288.0,77.0,0.7890410958904109
2003,9541666,365.0,0.0,1.0
2004,9549850,181.0,184.0,0.4958904109589041
2005,9550398,365.0,0.0,1.0
2006,9570618,3.0,362.0,0.00821917808219178
2007,9574727,365.0,0.0,1.0
2008,9575439,170.0,195.0,0.4657534246575342
2009,9577988,156.0,209.0,0.4273972602739726
2010,9590679,246.0,119.0,0.673972602739726
2011,9591772,365.0,0.0,1.0
2012,9593141,365.0,0.0,1.0
2013,9596153,365.0,0.0,1.0
2014,9607296,1.0,364.0,0.0027397260273972603
2015,9607385,298.0,67.0,0.8164383561643835
2016,9610609,27.0,338.0,0.07397260273972603
2017,9611852,323.0,42.0,0.8849315068493151
2018,9614024,365.0,0.0,1.0
2019,9626428,362.0,3.0,0.9917808219178083
2020,9626892,48.0,317.0,0.13150684931506848
2021,9631816,365.0,0.0,1.0
2022,9644312,365.0,0.0,1.0
2023,9663423,361.0,4.0,0.989041095890411
2024,9676551,51.0,314.0,0.13972602739726028
2025,9677207,365.0,0.0,1.0
2026,9677354,2.0,363.0,0.005479452054794521
2027,9680953,361.0,4.0,0.989041095890411
2028,9685076,32.0,333.0,0.08767123287671233
2029,9685085,12.0,353.0,0.03287671232876712
2030,9685102,38.0,327.0,0.10410958904109589
2031,9694218,138.0,227.0,0.3780821917808219
2032,9698226,17.0,348.0,0.04657534246575343
2033,9698823,365.0,0.0,1.0
2034,9706199,365.0,0.0,1.0
2035,9706279,365.0,0.0,1.0
2036,9707238,365.0,0.0,1.0
2037,9709597,357.0,8.0,0.9780821917808219
2038,9710673,365.0,0.0,1.0
2039,9710999,365.0,0.0,1.0
2040,9711934,52.0,313.0,0.14246575342465753
2041,9712731,365.0,0.0,1.0
2042,9723217,359.0,6.0,0.9835616438356164
2043,9725178,243.0,122.0,0.6657534246575343
2044,9727523,37.0,328.0,0.10136986301369863
2045,9728602,309.0,56.0,0.8465753424657534
2046,9731479,285.0,80.0,0.7808219178082192
2047,9750460,351.0,14.0,0.9616438356164384
2048,9751520,365.0,0.0,1.0
2049,9755993,365.0,0.0,1.0
2050,9757412,365.0,0.0,1.0
2051,9770477,254.0,111.0,0.6958904109589041
2052,9770560,365.0,0.0,1.0
2053,9791506,86.0,279.0,0.2356164383561644
2054,9793239,365.0,0.0,1.0
2055,9796309,365.0,0.0,1.0
2056,9807292,225.0,140.0,0.6164383561643836
2057,9809914,318.0,47.0,0.8712328767123287
2058,9813223,244.0,121.0,0.6684931506849315
2059,9821291,365.0,0.0,1.0
2060,9822600,365.0,0.0,1.0
2061,9824155,41.0,324.0,0.11232876712328767
2062,9825415,361.0,4.0,0.989041095890411
2063,9826706,365.0,0.0,1.0
2064,9833460,59.0,306.0,0.16164383561643836
2065,9834532,365.0,0.0,1.0
2066,9834617,117.0,248.0,0.32054794520547947
2067,9834727,279.0,86.0,0.7643835616438356
2068,9840919,365.0,0.0,1.0
2069,9841140,169.0,196.0,0.46301369863013697
2070,9841645,365.0,0.0,1.0
2071,9844242,273.0,92.0,0.7479452054794521
2072,9845039,365.0,0.0,1.0
2073,9853959,365.0,0.0,1.0
2074,9854083,0.0,365.0,0.0
2075,9855805,213.0,152.0,0.5835616438356165
2076,9857049,210.0,155.0,0.5753424657534246
2077,9858437,219.0,146.0,0.6
2078,9858828,365.0,0.0,1.0
2079,9862792,212.0,153.0,0.5808219178082191
2080,9864083,365.0,0.0,1.0
2081,9865550,365.0,0.0,1.0
2082,9868322,365.0,0.0,1.0
2083,9878725,365.0,0.0,1.0
2084,9885963,365.0,0.0,1.0
2085,9887664,365.0,0.0,1.0
2086,9894686,116.0,249.0,0.3178082191780822
2087,9896359,93.0,272.0,0.2547945205479452
2088,9896713,75.0,290.0,0.2054794520547945
2089,9897713,360.0,5.0,0.9863013698630136
2090,9900315,348.0,17.0,0.9534246575342465
2091,9905304,26.0,339.0,0.07123287671232877
2092,9906565,77.0,288.0,0.21095890410958903
2093,9918240,119.0,246.0,0.32602739726027397
2094,9918713,186.0,179.0,0.5095890410958904
2095,9920084,186.0,179.0,0.5095890410958904
2096,9921925,195.0,170.0,0.5342465753424658
2097,9922595,190.0,175.0,0.5205479452054794
2098,9926208,117.0,248.0,0.32054794520547947
2099,9926796,0.0,365.0,0.0
2100,9933886,249.0,116.0,0.6821917808219178
2101,9934771,365.0,0.0,1.0
2102,9941923,365.0,0.0,1.0
2103,9949819,365.0,0.0,1.0
2104,9953144,1.0,364.0,0.0027397260273972603
2105,9958026,6.0,359.0,0.01643835616438356
2106,9961767,358.0,7.0,0.9808219178082191
2107,9969226,365.0,0.0,1.0
2108,9971054,187.0,178.0,0.5123287671232877
2109,9974833,325.0,40.0,0.8904109589041096
2110,9989001,365.0,0.0,1.0
2111,9991857,191.0,174.0,0.5232876712328767
2112,9992143,189.0,176.0,0.5178082191780822
2113,9992532,186.0,179.0,0.5095890410958904
2114,9992751,186.0,179.0,0.5095890410958904
2115,9993602,186.0,179.0,0.5095890410958904
2116,9993826,186.0,179.0,0.5095890410958904
2117,9998187,275.0,90.0,0.7534246575342466
2118,9999894,365.0,0.0,1.0
2119,10004575,275.0,90.0,0.7534246575342466
2120,10009367,365.0,0.0,1.0
2121,10021398,37.0,328.0,0.10136986301369863
2122,10032327,290.0,75.0,0.7945205479452054
2123,10033322,186.0,179.0,0.5095890410958904
2124,10033710,186.0,179.0,0.5095890410958904
2125,10033715,248.0,117.0,0.6794520547945205
2126,10034113,186.0,179.0,0.5095890410958904
2127,10034183,365.0,0.0,1.0
2128,10034592,4.0,361.0,0.010958904109589041
2129,10034614,186.0,179.0,0.5095890410958904
2130,10034930,252.0,113.0,0.6904109589041096
2131,10035581,248.0,117.0,0.6794520547945205
2132,10036037,248.0,117.0,0.6794520547945205
2133,10036192,0.0,365.0,0.0
2134,10037387,161.0,204.0,0.4410958904109589
2135,10048789,248.0,117.0,0.6794520547945205
2136,10050351,189.0,176.0,0.5178082191780822
2137,10051003,123.0,242.0,0.336986301369863
2138,10051357,248.0,117.0,0.6794520547945205
2139,10051623,248.0,117.0,0.6794520547945205
2140,10051649,0.0,365.0,0.0
2141,10051842,303.0,62.0,0.8301369863013699
2142,10052037,248.0,117.0,0.6794520547945205
2143,10052445,254.0,111.0,0.6958904109589041
2144,10052622,248.0,117.0,0.6794520547945205
2145,10052824,257.0,108.0,0.7041095890410959
2146,10052920,248.0,117.0,0.6794520547945205
2147,10053032,252.0,113.0,0.6904109589041096
2148,10053235,248.0,117.0,0.6794520547945205
2149,10053454,248.0,117.0,0.6794520547945205
2150,10053549,248.0,117.0,0.6794520547945205
2151,10053928,248.0,117.0,0.6794520547945205
2152,10054046,251.0,114.0,0.6876712328767123
2153,10056496,329.0,36.0,0.9013698630136986
2154,10068240,10.0,355.0,0.0273972602739726
2155,10070404,37.0,328.0,0.10136986301369863
2156,10074653,338.0,27.0,0.9260273972602739
2157,10083878,245.0,120.0,0.6712328767123288
2158,10084216,350.0,15.0,0.958904109589041
2159,10103725,358.0,7.0,0.9808219178082191
2160,10106081,221.0,144.0,0.6054794520547945
2161,10113230,117.0,248.0,0.32054794520547947
2162,10116095,14.0,351.0,0.038356164383561646
2163,10116429,192.0,173.0,0.5260273972602739
2164,10116601,192.0,173.0,0.5260273972602739
2165,10116726,192.0,173.0,0.5260273972602739
2166,10116914,193.0,172.0,0.5287671232876713
2167,10117122,190.0,175.0,0.5205479452054794
2168,10117329,186.0,179.0,0.5095890410958904
2169,10117472,190.0,175.0,0.5205479452054794
2170,10117803,186.0,179.0,0.5095890410958904
2171,10118091,190.0,175.0,0.5205479452054794
2172,10118379,190.0,175.0,0.5205479452054794
2173,10118573,186.0,179.0,0.5095890410958904
2174,10118716,186.0,179.0,0.5095890410958904
2175,10118946,186.0,179.0,0.5095890410958904
2176,10119075,186.0,179.0,0.5095890410958904
2177,10119193,186.0,179.0,0.5095890410958904
2178,10119327,186.0,179.0,0.5095890410958904
2179,10123024,365.0,0.0,1.0
2180,10127270,0.0,365.0,0.0
2181,10131503,186.0,179.0,0.5095890410958904
2182,10132073,28.0,337.0,0.07671232876712329
2183,10136854,248.0,117.0,0.6794520547945205
2184,10138792,162.0,203.0,0.4438356164383562
2185,10138904,50.0,315.0,0.136986301369863
2186,10148425,96.0,269.0,0.26301369863013696
2187,10149314,192.0,173.0,0.5260273972602739
2188,10152056,186.0,179.0,0.5095890410958904
2189,10153536,248.0,117.0,0.6794520547945205
2190,10153739,248.0,117.0,0.6794520547945205
2191,10163454,365.0,0.0,1.0
2192,10164759,17.0,348.0,0.04657534246575343
2193,10164810,11.0,354.0,0.030136986301369864
2194,10175033,51.0,314.0,0.13972602739726028
2195,10185646,56.0,309.0,0.15342465753424658
2196,10185866,365.0,0.0,1.0
2197,10186477,365.0,0.0,1.0
2198,10190260,260.0,105.0,0.7123287671232876
2199,10208321,365.0,0.0,1.0
2200,10211649,181.0,184.0,0.4958904109589041
2201,10226171,365.0,0.0,1.0
2202,10227043,76.0,289.0,0.20821917808219179
2203,10228228,186.0,179.0,0.5095890410958904
2204,10228457,348.0,17.0,0.9534246575342465
2205,10228764,248.0,117.0,0.6794520547945205
2206,10229333,186.0,179.0,0.5095890410958904
2207,10231171,93.0,272.0,0.2547945205479452
2208,10231714,365.0,0.0,1.0
2209,10233104,291.0,74.0,0.7972602739726027
2210,10234895,34.0,331.0,0.09315068493150686
2211,10247000,365.0,0.0,1.0
2212,10249798,286.0,79.0,0.7835616438356164
2213,10253416,365.0,0.0,1.0
2214,10253591,30.0,335.0,0.0821917808219178
2215,10253899,291.0,74.0,0.7972602739726027
2216,10261620,186.0,179.0,0.5095890410958904
2217,10262069,186.0,179.0,0.5095890410958904
2218,10264774,185.0,180.0,0.5068493150684932
2219,10266397,166.0,199.0,0.4547945205479452
2220,10266928,182.0,183.0,0.4986301369863014
2221,10268223,117.0,248.0,0.32054794520547947
2222,10271867,365.0,0.0,1.0
2223,10279083,25.0,340.0,0.0684931506849315
2224,10293480,5.0,360.0,0.0136986301369863
2225,10295349,5.0,360.0,0.0136986301369863
2226,10299047,212.0,153.0,0.5808219178082191
2227,10311094,32.0,333.0,0.08767123287671233
2228,10327517,365.0,0.0,1.0
2229,10328539,128.0,237.0,0.3506849315068493
2230,10333345,21.0,344.0,0.057534246575342465
2231,10353263,116.0,249.0,0.3178082191780822
2232,10356880,61.0,304.0,0.16712328767123288
2233,10379031,266.0,99.0,0.7287671232876712
2234,10381729,109.0,256.0,0.29863013698630136
2235,10391455,324.0,41.0,0.8876712328767123
2236,10409490,365.0,0.0,1.0
2237,10411383,74.0,291.0,0.20273972602739726
2238,10426124,235.0,130.0,0.6438356164383562
2239,10427199,216.0,149.0,0.5917808219178082
2240,10427882,162.0,203.0,0.4438356164383562
2241,10434883,210.0,155.0,0.5753424657534246
2242,10436811,365.0,0.0,1.0
2243,10454061,18.0,347.0,0.049315068493150684
2244,10470115,25.0,340.0,0.0684931506849315
2245,10475848,199.0,166.0,0.5452054794520548
2246,10478553,365.0,0.0,1.0
2247,10494550,111.0,254.0,0.3041095890410959
2248,10524612,50.0,315.0,0.136986301369863
2249,10537553,360.0,5.0,0.9863013698630136
2250,10542140,112.0,253.0,0.30684931506849317
2251,10549219,365.0,0.0,1.0
2252,10552237,61.0,304.0,0.16712328767123288
2253,10552485,117.0,248.0,0.32054794520547947
2254,10559976,35.0,330.0,0.0958904109589041
2255,10567830,0.0,365.0,0.0
2256,10569282,225.0,140.0,0.6164383561643836
2257,10592815,365.0,0.0,1.0
2258,10594800,61.0,304.0,0.16712328767123288
2259,10607657,18.0,347.0,0.049315068493150684
2260,10610205,214.0,151.0,0.5863013698630137
2261,10611598,365.0,0.0,1.0
2262,10611728,186.0,179.0,0.5095890410958904
2263,10627514,107.0,258.0,0.29315068493150687
2264,10634364,123.0,242.0,0.336986301369863
2265,10653150,81.0,284.0,0.2219178082191781
2266,10656206,18.0,347.0,0.049315068493150684
2267,10656576,365.0,0.0,1.0
2268,10656899,365.0,0.0,1.0
2269,10671192,329.0,36.0,0.9013698630136986
2270,10701625,8.0,357.0,0.021917808219178082
2271,10704442,365.0,0.0,1.0
2272,10705351,347.0,18.0,0.9506849315068493
2273,10706413,363.0,2.0,0.9945205479452055
2274,10724635,365.0,0.0,1.0
2275,10730102,365.0,0.0,1.0
2276,10734159,329.0,36.0,0.9013698630136986
2277,10742655,0.0,365.0,0.0
2278,10747524,89.0,276.0,0.24383561643835616
2279,10749312,107.0,258.0,0.29315068493150687
2280,10749794,222.0,143.0,0.6082191780821918
2281,10764250,300.0,65.0,0.821917808219178
2282,10779412,365.0,0.0,1.0
2283,10787333,152.0,213.0,0.41643835616438357
2284,10812807,365.0,0.0,1.0
2285,10835494,50.0,315.0,0.136986301369863
2286,10836881,10.0,355.0,0.0273972602739726
2287,10850420,268.0,97.0,0.7342465753424657
2288,10855052,365.0,0.0,1.0
2289,10857914,120.0,245.0,0.3287671232876712
2290,10859498,6.0,359.0,0.01643835616438356
2291,10860611,365.0,0.0,1.0
2292,10881600,24.0,341.0,0.06575342465753424
2293,10881994,23.0,342.0,0.06301369863013699
2294,10882267,303.0,62.0,0.8301369863013699
2295,10883063,326.0,39.0,0.8931506849315068
2296,10905777,365.0,0.0,1.0
2297,10928093,365.0,0.0,1.0
2298,10945407,346.0,19.0,0.947945205479452
2299,10945558,25.0,340.0,0.0684931506849315
2300,10945774,14.0,351.0,0.038356164383561646
2301,10949319,149.0,216.0,0.40821917808219177
2302,10964552,297.0,68.0,0.8136986301369863
2303,10987109,326.0,39.0,0.8931506849315068
2304,10995355,329.0,36.0,0.9013698630136986
2305,10995976,65.0,300.0,0.1780821917808219
2306,10997047,40.0,325.0,0.1095890410958904
2307,11006149,365.0,0.0,1.0
2308,11008495,222.0,143.0,0.6082191780821918
2309,11011124,365.0,0.0,1.0
2310,11016623,277.0,88.0,0.7589041095890411
2311,11020786,365.0,0.0,1.0
2312,11021254,189.0,176.0,0.5178082191780822
2313,11022736,365.0,0.0,1.0
2314,11035223,117.0,248.0,0.32054794520547947
2315,11035352,0.0,365.0,0.0
2316,11036835,365.0,0.0,1.0
2317,11041684,4.0,361.0,0.010958904109589041
2318,11043756,0.0,365.0,0.0
2319,11060140,4.0,361.0,0.010958904109589041
2320,11061030,365.0,0.0,1.0
2321,11067772,41.0,324.0,0.11232876712328767
2322,11069156,365.0,0.0,1.0
2323,11082235,217.0,148.0,0.5945205479452055
2324,11087657,290.0,75.0,0.7945205479452054
2325,11087731,365.0,0.0,1.0
2326,11120777,43.0,322.0,0.1178082191780822
2327,11121872,62.0,303.0,0.16986301369863013
2328,11122394,67.0,298.0,0.18356164383561643
2329,11126122,336.0,29.0,0.9205479452054794
2330,11127085,365.0,0.0,1.0
2331,11147761,128.0,237.0,0.3506849315068493
2332,11159585,0.0,365.0,0.0
2333,11169560,305.0,60.0,0.8356164383561644
2334,11201204,167.0,198.0,0.4575342465753425
2335,11202183,247.0,118.0,0.6767123287671233
2336,11211273,21.0,344.0,0.057534246575342465
2337,11213228,365.0,0.0,1.0
2338,11219568,336.0,29.0,0.9205479452054794
2339,11220522,365.0,0.0,1.0
2340,11223924,46.0,319.0,0.12602739726027398
2341,11229070,365.0,0.0,1.0
2342,11240774,365.0,0.0,1.0
2343,11255643,207.0,158.0,0.5671232876712329
2344,11258721,64.0,301.0,0.17534246575342466
2345,11275661,221.0,144.0,0.6054794520547945
2346,11275963,355.0,10.0,0.9726027397260274
2347,11276570,224.0,141.0,0.6136986301369863
2348,11295065,362.0,3.0,0.9917808219178083
2349,11300899,98.0,267.0,0.2684931506849315
2350,11304657,365.0,0.0,1.0
2351,11306586,67.0,298.0,0.18356164383561643
2352,11313921,365.0,0.0,1.0
2353,11333422,36.0,329.0,0.09863013698630137
2354,11334091,38.0,327.0,0.10410958904109589
2355,11336922,365.0,0.0,1.0
2356,11343048,28.0,337.0,0.07671232876712329
2357,11343485,363.0,2.0,0.9945205479452055
2358,11357756,1.0,364.0,0.0027397260273972603
2359,11370704,365.0,0.0,1.0
2360,11371205,24.0,341.0,0.06575342465753424
2361,11376403,137.0,228.0,0.37534246575342467
2362,11389072,56.0,309.0,0.15342465753424658
2363,11395461,365.0,0.0,1.0
2364,11397511,285.0,80.0,0.7808219178082192
2365,11397952,339.0,26.0,0.9287671232876712
2366,11398458,52.0,313.0,0.14246575342465753
2367,11398953,40.0,325.0,0.1095890410958904
2368,11410652,356.0,9.0,0.9753424657534246
2369,11418599,56.0,309.0,0.15342465753424658
2370,11431331,286.0,79.0,0.7835616438356164
2371,11440702,365.0,0.0,1.0
2372,11441717,86.0,279.0,0.2356164383561644
2373,11452297,302.0,63.0,0.8273972602739726
2374,11454147,215.0,150.0,0.589041095890411
2375,11454728,241.0,124.0,0.6602739726027397
2376,11455804,250.0,115.0,0.684931506849315
2377,11462476,57.0,308.0,0.15616438356164383
2378,11470818,1.0,364.0,0.0027397260273972603
2379,11474006,330.0,35.0,0.9041095890410958
2380,11474130,204.0,161.0,0.5589041095890411
2381,11474629,294.0,71.0,0.8054794520547945
2382,11492423,39.0,326.0,0.10684931506849316
2383,11494020,62.0,303.0,0.16986301369863013
2384,11498416,296.0,69.0,0.810958904109589
2385,11498523,298.0,67.0,0.8164383561643835
2386,11498583,292.0,73.0,0.8
2387,11512755,365.0,0.0,1.0
2388,11514237,26.0,339.0,0.07123287671232877
2389,11521541,16.0,349.0,0.043835616438356165
2390,11528125,365.0,0.0,1.0
2391,11530331,106.0,259.0,0.29041095890410956
2392,11553697,365.0,0.0,1.0
2393,11563716,293.0,72.0,0.8027397260273973
2394,11569156,365.0,0.0,1.0
2395,11569331,117.0,248.0,0.32054794520547947
2396,11572070,1.0,364.0,0.0027397260273972603
2397,11579622,110.0,255.0,0.3013698630136986
2398,11583581,104.0,261.0,0.28493150684931506
2399,11584799,241.0,124.0,0.6602739726027397
2400,11585459,1.0,364.0,0.0027397260273972603
2401,11588543,59.0,306.0,0.16164383561643836
2402,11589644,283.0,82.0,0.7753424657534247
2403,11590000,280.0,85.0,0.7671232876712328
2404,11590512,358.0,7.0,0.9808219178082191
2405,11592067,365.0,0.0,1.0
2406,11592154,365.0,0.0,1.0
2407,11593592,364.0,1.0,0.9972602739726028
2408,11618815,65.0,300.0,0.1780821917808219
2409,11624428,365.0,0.0,1.0
2410,11626869,10.0,355.0,0.0273972602739726
2411,11634638,365.0,0.0,1.0
2412,11634778,316.0,49.0,0.8657534246575342
2413,11639480,3.0,362.0,0.00821917808219178
2414,11648212,365.0,0.0,1.0
2415,11648688,6.0,359.0,0.01643835616438356
2416,11649321,5.0,360.0,0.0136986301369863
2417,11653496,301.0,64.0,0.8246575342465754
2418,11656698,69.0,296.0,0.18904109589041096
2419,11662212,150.0,215.0,0.410958904109589
2420,11677211,365.0,0.0,1.0
2421,11686744,336.0,29.0,0.9205479452054794
2422,11687031,336.0,29.0,0.9205479452054794
2423,11687122,333.0,32.0,0.9123287671232877
2424,11688611,365.0,0.0,1.0
2425,11695285,101.0,264.0,0.27671232876712326
2426,11701611,347.0,18.0,0.9506849315068493
2427,11710680,339.0,26.0,0.9287671232876712
2428,11714059,77.0,288.0,0.21095890410958903
2429,11717217,365.0,0.0,1.0
2430,11734812,228.0,137.0,0.6246575342465753
2431,11735784,229.0,136.0,0.6273972602739726
2432,11739985,24.0,341.0,0.06575342465753424
2433,11740527,301.0,64.0,0.8246575342465754
2434,11751289,365.0,0.0,1.0
2435,11757166,70.0,295.0,0.1917808219178082
2436,11757251,365.0,0.0,1.0
2437,11757376,66.0,299.0,0.18082191780821918
2438,11758169,54.0,311.0,0.14794520547945206
2439,11759332,25.0,340.0,0.0684931506849315
2440,11760822,41.0,324.0,0.11232876712328767
2441,11767622,289.0,76.0,0.7917808219178082
2442,11771810,61.0,304.0,0.16712328767123288
2443,11772497,365.0,0.0,1.0
2444,11787441,65.0,300.0,0.1780821917808219
2445,11788394,288.0,77.0,0.7890410958904109
2446,11796879,365.0,0.0,1.0
2447,11799482,365.0,0.0,1.0
2448,11818157,0.0,365.0,0.0
2449,11826815,365.0,0.0,1.0
2450,11837857,346.0,19.0,0.947945205479452
2451,11841986,286.0,79.0,0.7835616438356164
2452,11842312,265.0,100.0,0.726027397260274
2453,11853416,29.0,336.0,0.07945205479452055
2454,11856912,365.0,0.0,1.0
2455,11861063,245.0,120.0,0.6712328767123288
2456,11863590,9.0,356.0,0.024657534246575342
2457,11866651,232.0,133.0,0.6356164383561644
2458,11866869,365.0,0.0,1.0
2459,11873789,20.0,345.0,0.0547945205479452
2460,11885148,289.0,76.0,0.7917808219178082
2461,11885653,365.0,0.0,1.0
2462,11890768,193.0,172.0,0.5287671232876713
2463,11896394,103.0,262.0,0.2821917808219178
2464,11902134,90.0,275.0,0.2465753424657534
2465,11905849,62.0,303.0,0.16986301369863013
2466,11906382,365.0,0.0,1.0
2467,11907764,200.0,165.0,0.547945205479452
2468,11912139,75.0,290.0,0.2054794520547945
2469,11921486,0.0,365.0,0.0
2470,11922134,39.0,326.0,0.10684931506849316
2471,11924459,124.0,241.0,0.33972602739726027
2472,11927580,365.0,0.0,1.0
2473,11940785,365.0,0.0,1.0
2474,11946029,56.0,309.0,0.15342465753424658
2475,11947150,365.0,0.0,1.0
2476,11948017,365.0,0.0,1.0
2477,11963384,249.0,116.0,0.6821917808219178
2478,11964926,34.0,331.0,0.09315068493150686
2479,11966297,358.0,7.0,0.9808219178082191
2480,11967208,365.0,0.0,1.0
2481,11968079,189.0,176.0,0.5178082191780822
2482,11970702,8.0,357.0,0.021917808219178082
2483,11980767,271.0,94.0,0.7424657534246575
2484,11981674,186.0,179.0,0.5095890410958904
2485,11982313,190.0,175.0,0.5205479452054794
2486,11983286,234.0,131.0,0.6410958904109589
2487,11983535,189.0,176.0,0.5178082191780822
2488,11985521,189.0,176.0,0.5178082191780822
2489,11986653,294.0,71.0,0.8054794520547945
2490,11987762,189.0,176.0,0.5178082191780822
2491,11990528,365.0,0.0,1.0
2492,11992431,15.0,350.0,0.0410958904109589
2493,12020004,86.0,279.0,0.2356164383561644
